time,anom_recon_median,anom_recon_lo_raw,anom_recon_hi_raw,anom_recon_lo_smooth,anom_recon_hi_smooth,abs_recon_median,abs_recon_lo_raw,abs_recon_hi_raw,abs_recon_lo_smooth,abs_recon_hi_smooth,anom_cmip6_truth,abs_cmip6_truth,anom_recon_model_src,abs_recon_model_src,anom_recon_roll_model_src,abs_recon_roll_model_src,OLS_Recon,MME,Naive,anom_ref_MMM,anom_ref_IAP,anom_ref_GT-OI,anom_ref_UTAS,anom_ref_SJTU-GR,anom_ref_UW,anom_ref_GT-ML,anom_ref_SJTU-JW,anom_ref_SJTU-HZ
1959/5/15,0.000089,-0.000433,0.000611,-0.000208,0.000386,0.252298,0.251776,0.25282,0.252002,0.252595,0.001286,0.25621,0.000833,0.255758,0.00119418,0.25611854,0.000278187,0.000565567,0.000520536,0.000553,,,,,,,,
1959/6/15,0.000248,-0.000041,0.000537,-0.000064,0.00056,0.252458,0.252169,0.252746,0.252145,0.25277,0.001273,0.256198,0.000687,0.255612,0.00117267,0.25609703,0.00015054,0.000601573,0.000999547,0.000552,,,,,,,,
1959/7/15,0.000242,-0.000096,0.00058,-0.000064,0.000548,0.252451,0.252114,0.252789,0.252145,0.252758,0.000768,0.255693,0.000882,0.255806,0.00091143,0.25583579,1.33E-05,0.000577326,0.001304888,0.000596,,,,,,,,
1959/8/15,-0.00012,-0.000386,0.000146,-0.000422,0.000182,0.252089,0.251823,0.252355,0.251787,0.252391,0.000649,0.255573,0.000984,0.255908,0.0010208,0.25594516,0.00028487,0.00058317,0.002368853,0.00062,,,,,,,,
1959/9/15,-0.000288,-0.000472,-0.000103,-0.000585,0.00001,0.251922,0.251737,0.252106,0.251624,0.252219,0.000973,0.255897,0.001177,0.256101,0.00125082,0.25617518,0.000608182,0.000569609,0.001518363,0.000618,,,,,,,,
1959/10/15,-0.000424,-0.000895,0.000048,-0.00072,-0.000127,0.251786,0.251315,0.252257,0.251489,0.252082,0.000899,0.255823,0.000926,0.25585,0.00094646,0.25587082,0.000301195,0.000576897,0.00112092,0.000624,,,,,,,,
1959/11/15,-0.00036,-0.000674,-0.000047,-0.000655,-0.000066,0.251849,0.251535,0.252163,0.251554,0.252144,0.001034,0.255959,0.0013,0.256224,0.00114737,0.25607173,0.000870556,0.000607154,0.00151718,0.000631,,,,,,,,
1959/12/15,0.000187,-0.000192,0.000565,-0.000122,0.000496,0.252396,0.252018,0.252774,0.252087,0.252705,0.001006,0.25593,0.000881,0.255806,0.00122108,0.25614544,0.001219555,0.000641516,0.001395156,0.000618,,,,,,,,
1960/1/15,0.000179,-0.000183,0.00054,-0.000133,0.00049,0.252388,0.252027,0.252749,0.252077,0.252699,0.001089,0.256014,0.000785,0.255709,0.00091935,0.2558437,0.000554503,0.000596115,0.001533779,0.00062,,,,,,,,
1960/2/15,-0.000203,-0.000423,0.000016,-0.000513,0.000106,0.252006,0.251787,0.252226,0.251697,0.252316,0.000715,0.255639,0.000648,0.255573,0.00050382,0.25542817,0.000710157,0.00053652,0.001622271,0.000661,,,,,,,,
1960/3/15,-0.000126,-0.000465,0.000214,-0.000438,0.000186,0.252084,0.251744,0.252423,0.251772,0.252395,0.000607,0.255532,0.000278,0.255202,0.00056334,0.2554877,0.00120921,0.000516726,-0.000225654,0.000606,,,,,,,,
1960/4/15,0.000168,-0.000168,0.000504,-0.000156,0.000492,0.252377,0.252041,0.252713,0.252053,0.252702,0.00037,0.255294,0.000403,0.255327,0.00040942,0.25533378,0.000802995,0.000530166,0.000779248,0.000576,,,,,,,,
1960/5/15,0.000263,-0.000551,0.001077,-0.000071,0.000597,0.252472,0.251659,0.253286,0.252138,0.252807,0.000665,0.25559,0.001073,0.255997,0.00079426,0.25571861,0.000915114,0.000529379,0.002755443,0.000541,,,,,,,,
1960/6/15,0.000081,-0.000059,0.00022,-0.000247,0.000408,0.25229,0.252151,0.252429,0.251962,0.252618,0.000395,0.25532,0.000886,0.25581,0.0004475,0.25537186,0.000875044,0.000531242,0.003170779,0.000529,,,,,,,,
1960/7/15,0.000011,-0.000158,0.000179,-0.00032,0.000342,0.25222,0.252051,0.252389,0.251889,0.252551,0.000528,0.255452,0.000845,0.25577,0.00071456,0.25563892,0.000949412,0.00056878,0.003240617,0.000566,,,,,,,,
1960/8/15,-0.000068,-0.00022,0.000085,-0.000395,0.00026,0.252142,0.251989,0.252294,0.251814,0.252469,0.00036,0.255285,0.000728,0.255652,0.00073269,0.25565705,0.001262615,0.000569894,0.002810766,0.000602,,,,,,,,
1960/9/15,0.000248,0.000027,0.000469,-0.000078,0.000574,0.252458,0.252236,0.252679,0.252132,0.252784,0.000317,0.255241,0.000817,0.255741,0.00062868,0.25555304,0.001296979,0.000606725,0.002486955,0.000577,,,,,,,,
1960/10/15,0.000173,-0.000036,0.000382,-0.000155,0.0005,0.252382,0.252173,0.252591,0.252055,0.25271,0.000623,0.255547,0.000508,0.255432,0.00056533,0.25548968,0.001162438,0.000594942,0.000660009,0.000583,,,,,,,,
1960/11/15,-0.000277,-0.0008,0.000247,-0.000599,0.000045,0.251933,0.251409,0.252456,0.25161,0.252255,0,0.254925,0.000196,0.25512,0.00007876,0.25500312,0.000966563,0.000583648,0.000171105,0.00057,,,,,,,,
1960/12/15,0.000153,-0.000135,0.000441,-0.000176,0.000482,0.252362,0.252074,0.25265,0.252033,0.252691,0.00035,0.255274,0.000699,0.255623,0.00064168,0.25556603,0.001091353,0.000628192,-0.000133938,0.000577,,,,,,,,
1961/1/15,-0.000125,-0.000392,0.000142,-0.000454,0.000205,0.252085,0.251818,0.252352,0.251755,0.252414,0.000363,0.255288,0.000896,0.255821,0.00082492,0.25574928,0.000706934,0.000559517,0.001817716,0.000607,,,,,,,,
1961/2/15,-0.000043,-0.000307,0.000221,-0.000369,0.000283,0.252166,0.251902,0.252431,0.251841,0.252492,-0.000011,0.254914,0.000096,0.25502,0.00015115,0.25507551,0.000828015,0.000508936,0.002464889,0.000642,,,,,,,,
1961/3/15,-0.000186,-0.0007,0.000328,-0.000516,0.000144,0.252024,0.25151,0.252537,0.251694,0.252354,0.000131,0.255055,0.000244,0.255168,0.00013672,0.25506108,0.000555744,0.000494927,0.000732188,0.000596,,,,,,,,
1961/4/15,0.000152,-0.000295,0.000598,-0.000175,0.000478,0.252361,0.251915,0.252808,0.252035,0.252687,0.000098,0.255023,-0.000159,0.254766,0.00022411,0.25514846,0.000644133,0.00050342,-0.00078539,0.000834,,,,,,,,
1961/5/15,0.000137,-0.000225,0.000498,-0.000198,0.000471,0.252346,0.251985,0.252707,0.252011,0.25268,0.000527,0.255452,0.000319,0.255244,0.00039671,0.25532107,0.00074622,0.000525442,0.000563196,0.000444,,,,,,,,
1961/6/15,-0.000195,-0.000561,0.000172,-0.000505,0.000116,0.252015,0.251649,0.252381,0.251705,0.252325,0.000248,0.255172,0.000086,0.25501,0.00031168,0.25523604,0.000658499,0.000548869,-1.71E-05,0.000517,,,,,,,,
1961/7/15,0.000659,0.000399,0.000919,0.000343,0.000975,0.252868,0.252608,0.253128,0.252552,0.253184,0.000427,0.255351,0.000367,0.255291,0.00050063,0.25542499,0.000652192,0.000555598,-0.000467572,0.00053,,,,,,,,
1961/8/15,0.000615,0.000391,0.000839,0.000296,0.000935,0.252825,0.252601,0.253049,0.252505,0.253144,0.000772,0.255696,0.000122,0.255046,0.00080238,0.25572674,0.000415084,0.00056849,-0.000241811,0.000529,,,,,,,,
1961/9/15,0.000094,-0.000129,0.000318,-0.000229,0.000417,0.252304,0.25208,0.252527,0.251981,0.252627,0.000872,0.255796,0.000809,0.255733,0.0009557,0.25588005,0.001018275,0.000605404,0.001758924,0.000531,,,,,,,,
1961/10/15,-0.000482,-0.000824,-0.000141,-0.000804,-0.00016,0.251727,0.251386,0.252068,0.251405,0.252049,0.000579,0.255504,0.000823,0.255747,0.00051695,0.25544131,0.000882732,0.000622396,0.000663109,0.000569,,,,,,,,
1961/11/15,0.000176,-0.000305,0.000658,-0.00015,0.000503,0.252386,0.251904,0.252867,0.252059,0.252712,0.000381,0.255305,0.000519,0.255443,0.00032988,0.25525424,0.000980184,0.000606181,0.000640637,0.00057,,,,,,,,
1961/12/15,-0.000068,-0.000448,0.000312,-0.000382,0.000246,0.252141,0.251762,0.252521,0.251827,0.252455,0.000951,0.255876,0.001139,0.256063,0.00077863,0.25570299,0.001078585,0.000651623,0.000170756,0.000607,,,,,,,,
1962/1/15,-0.000182,-0.000459,0.000094,-0.000494,0.000129,0.252027,0.25175,0.252304,0.251715,0.252338,0.000925,0.255849,0.00076,0.255684,0.00095417,0.25587853,0.000678849,0.000604641,-0.000177465,0.000595,,,,,,,,
1962/2/15,0.000291,-0.000033,0.000614,-0.000026,0.000607,0.2525,0.252177,0.252823,0.252184,0.252816,0.000809,0.255734,0.000705,0.255629,0.00063872,0.25556308,0.000920028,0.000534411,0.001020098,0.000584,,,,,,,,
1962/3/15,-0.000498,-0.000746,-0.00025,-0.000818,-0.000178,0.251711,0.251463,0.251959,0.251391,0.252031,0.000833,0.255757,0.000674,0.255598,0.00087388,0.25579824,0.000586679,0.000545301,-3.15E-05,0.000628,,,,,,,,
1962/4/15,0.000547,0.000014,0.001081,0.000238,0.000857,0.252757,0.252223,0.25329,0.252447,0.253066,0.000911,0.255835,0.000657,0.255581,0.00100907,0.25593342,0.000472901,0.000552534,-0.000579918,0.00056,,,,,,,,
1962/5/15,0.000075,-0.000159,0.000309,-0.000236,0.000386,0.252284,0.252051,0.252518,0.251973,0.252595,0.001175,0.2561,0.000392,0.255316,0.0011143,0.25603866,0.000612017,0.000606567,0.00035727,0.000509,,,,,,,,
1962/6/15,0.000438,0.000161,0.000715,0.000122,0.000755,0.252647,0.25237,0.252925,0.252331,0.252964,0.001042,0.255966,0.000846,0.255771,0.00109009,0.25601445,0.000660742,0.000639328,0.000191555,0.000495,,,,,,,,
1962/7/15,0.000234,-0.000016,0.000484,-0.000089,0.000557,0.252443,0.252194,0.252693,0.252121,0.252766,0.000924,0.255848,0.000813,0.255738,0.00089109,0.25581545,0.000788938,0.000649457,0.000524427,0.000503,,,,,,,,
1962/8/15,-0.000348,-0.000585,-0.00011,-0.000674,-0.000021,0.251862,0.251624,0.252099,0.251536,0.252188,0.001044,0.255969,0.001078,0.256002,0.00095252,0.25587687,0.000840317,0.000665497,0.000587447,0.000525,,,,,,,,
1962/9/15,-0.00012,-0.000321,0.000082,-0.000445,0.000206,0.25209,0.251889,0.252291,0.251765,0.252415,0.001092,0.256016,0.000969,0.255893,0.00097988,0.25590424,0.000961618,0.000677472,0.001536987,0.000549,,,,,,,,
1962/10/15,-0.000178,-0.000494,0.000138,-0.000509,0.000152,0.252031,0.251715,0.252347,0.251701,0.252362,0.000997,0.255921,0.000778,0.255702,0.00088371,0.25580806,0.000654803,0.000704166,0.001020315,0.000556,,,,,,,,
1962/11/15,-0.000188,-0.000405,0.000029,-0.000523,0.000147,0.252021,0.251804,0.252238,0.251686,0.252356,0.000828,0.255752,0.000841,0.255765,0.00083906,0.25576342,0.000752566,0.000732904,0.001296237,0.000568,,,,,,,,
1962/12/15,0.00028,0.000047,0.000512,-0.00005,0.00061,0.252489,0.252257,0.252721,0.252159,0.252819,0.000278,0.255203,0.000968,0.255892,0.00025352,0.25517787,0.00063313,0.000796322,0.001141877,0.000605,,,,,,,,
1963/1/15,-0.000379,-0.000763,0.000006,-0.000718,-0.000039,0.251831,0.251447,0.252215,0.251491,0.25217,0.000354,0.255278,0.000756,0.25568,0.00073725,0.2556616,0.000575653,0.000691247,0.000490368,0.000622,,,,,,,,
1963/2/15,0.000416,0.000062,0.000769,0.000072,0.000759,0.252625,0.252271,0.252979,0.252281,0.252968,0.000291,0.255216,0.000583,0.255507,0.00045497,0.25537933,0.000741516,0.000644627,-0.000217643,0.000606,,,,,,,,
1963/3/15,0.000441,0.000179,0.000704,0.000104,0.000779,0.252651,0.252388,0.252914,0.252313,0.252988,0.000404,0.255328,0.000434,0.255359,0.00062361,0.25554797,0.000717178,0.000612132,0.000226123,0.000652,,,,,,,,
1963/4/15,0.000038,-0.000443,0.000519,-0.000301,0.000377,0.252247,0.251766,0.252729,0.251909,0.252586,0.000521,0.255446,0.000468,0.255392,0.00073085,0.25565521,0.000629713,0.000652249,-1.99E-05,0.000605,,,,,,,,
1963/5/15,0.000578,0.000088,0.001068,0.000251,0.000905,0.252788,0.252298,0.253277,0.25246,0.253115,0.000657,0.255581,0.000524,0.255448,0.00075998,0.25568433,0.000390698,0.000753686,0.000527023,0.000534,,,,,,,,
1963/6/15,0.000755,0.000239,0.00127,0.000424,0.001085,0.252964,0.252449,0.253479,0.252634,0.253294,0.000471,0.255395,0.000264,0.255189,0.00046137,0.25538573,0.000183812,0.000815201,-0.000640458,0.000545,,,,,,,,
1963/7/15,0.00053,0.000185,0.000874,0.000201,0.000859,0.252739,0.252395,0.253084,0.25241,0.253069,0.00021,0.255134,0.00064,0.255564,0.00045425,0.2553786,0.000840258,0.000883876,-0.000414682,0.000553,,,,,,,,
1963/8/15,0.000159,-0.000041,0.000359,-0.000177,0.000495,0.252369,0.252168,0.252569,0.252033,0.252704,0.000365,0.255289,0.000654,0.255579,0.00059046,0.25551482,0.000483496,0.00092411,0.000757377,0.000607,,,,,,,,
1963/9/15,0.000263,-0.000089,0.000614,-0.000071,0.000596,0.252472,0.252121,0.252824,0.252138,0.252806,0.000552,0.255476,0.000562,0.255486,0.00060753,0.25553189,0.000669847,0.000962376,0.000993218,0.000639,,,,,,,,
1963/10/15,0.000505,0.000054,0.000957,0.000172,0.000839,0.252715,0.252263,0.253166,0.252381,0.253048,0.001131,0.256055,0.001166,0.256091,0.00102858,0.25595293,0.00078984,0.00104639,0.001783615,0.000649,,,,,,,,
1963/11/15,0.00016,-0.000198,0.000518,-0.000181,0.000501,0.25237,0.252012,0.252728,0.252028,0.252711,0.000679,0.255604,0.000984,0.255909,0.0012182,0.25614255,0.000760381,0.001193036,7.83E-06,0.000665,,,,,,,,
1963/12/15,0.000513,-0.000096,0.001122,0.000167,0.000859,0.252723,0.252114,0.253332,0.252377,0.253069,0.001186,0.256111,0.001566,0.25649,0.0011612,0.25608556,0.000696331,0.00132737,0.00204157,0.000677,,,,,,,,
1964/1/15,0.000878,0.000503,0.001254,0.000504,0.001253,0.253088,0.252712,0.253463,0.252714,0.253462,0.001515,0.256439,0.001218,0.256142,0.00143402,0.25635837,0.000734452,0.001287632,0.000978151,0.000704,,,,,,,,
1964/2/15,0.000718,0.000546,0.000891,0.000332,0.001105,0.252928,0.252755,0.253101,0.252541,0.253315,0.001402,0.256326,0.001401,0.256325,0.0012856,0.25620995,0.000558016,0.001232814,0.001078478,0.000733,,,,,,,,
1964/3/15,0.00065,0.00037,0.000931,0.000266,0.001035,0.25286,0.252579,0.25314,0.252475,0.253244,0.001396,0.25632,0.001419,0.256343,0.00141354,0.2563379,0.000749478,0.001220675,0.001460839,0.000796,,,,,,,,
1964/4/15,0.000129,-0.000128,0.000385,-0.000256,0.000514,0.252338,0.252082,0.252594,0.251953,0.252723,0.00104,0.255964,0.001185,0.256109,0.00114235,0.25606671,0.000875867,0.001217483,0.000491471,0.000691,,,,,,,,
1964/5/15,0.001054,0.000743,0.001365,0.000678,0.001429,0.253263,0.252952,0.253574,0.252888,0.253639,0.00106,0.255985,0.001141,0.256066,0.0011502,0.25607455,0.00077491,0.001196677,0.001234552,0.000645,,,,,,,,
1964/6/15,0.000298,0.000047,0.000549,-0.000077,0.000673,0.252507,0.252257,0.252758,0.252132,0.252882,0.000544,0.255468,0.000837,0.255761,0.00072528,0.25564964,0.000477924,0.001131359,0.000283452,0.000612,,,,,,,,
1964/7/15,0.000664,0.000257,0.001071,0.000301,0.001028,0.252874,0.252467,0.253281,0.25251,0.253237,0.000573,0.255497,0.000916,0.25584,0.00071625,0.2556406,0.000776502,0.001091702,0.000916957,0.000652,,,,,,,,
1964/8/15,0.000218,0.000034,0.000403,-0.000139,0.000576,0.252428,0.252243,0.252612,0.25207,0.252785,0.000989,0.255913,0.000608,0.255533,0.00089401,0.25581837,0.000847207,0.001094134,0.000234192,0.000754,,,,,,,,
1964/9/15,0.00045,0.000254,0.000646,0.000093,0.000806,0.252659,0.252463,0.252855,0.252303,0.253016,0.000793,0.255717,0.000581,0.255505,0.00084716,0.25577152,0.000789917,0.001153369,0.000374788,0.000815,,,,,,,,
1964/10/15,0.000707,0.000203,0.00121,0.000354,0.00106,0.252916,0.252413,0.253419,0.252563,0.253269,0.000876,0.255801,0.000687,0.255611,0.00086793,0.25579229,0.000808323,0.001208719,0.000624573,0.000884,,,,,,,,
1964/11/15,0.000781,0.000443,0.001118,0.000429,0.001132,0.25299,0.252653,0.253327,0.252638,0.253342,0.000266,0.25519,0.000631,0.255555,0.0005853,0.25550965,0.000908082,0.001180621,0.000365228,0.000924,,,,,,,,
1964/12/15,0.001075,0.000171,0.001979,0.000727,0.001423,0.253284,0.25238,0.254188,0.252936,0.253632,0.001134,0.256058,0.000807,0.255732,0.00101306,0.25593741,0.000659137,0.001160022,0.000713101,0.000962,,,,,,,,
1965/1/15,0.001044,0.000356,0.001732,0.000702,0.001387,0.253254,0.252566,0.253942,0.252911,0.253596,0.000649,0.255574,0.000026,0.25495,0.00060633,0.25553069,0.000737118,0.001067216,-0.000135119,0.001046,,,,,,,,
1965/2/15,0.000632,0.000331,0.000932,0.000287,0.000976,0.252841,0.25254,0.253142,0.252496,0.253186,0.000423,0.255348,-0.00003,0.254895,0.00044168,0.25536604,0.00077491,0.000984433,-0.000399174,0.001193,,,,,,,,
1965/3/15,0.000755,0.000484,0.001027,0.000402,0.001109,0.252965,0.252693,0.253237,0.252611,0.253319,0.000536,0.25546,0.000347,0.255271,0.00063886,0.25556322,0.00074779,0.001004889,0.000119975,0.001327,,,,,,,,
1965/4/15,0.000736,0.000483,0.000988,0.000375,0.001097,0.252945,0.252693,0.253197,0.252584,0.253306,0.00045,0.255374,0.00042,0.255344,0.00052194,0.2554463,0.000765212,0.001040959,0.000357596,0.001288,,,,,,,,
1965/5/15,0.00065,0.00017,0.001129,0.000283,0.001017,0.252859,0.25238,0.253339,0.252492,0.253227,0.000397,0.255321,0.000522,0.255446,0.00051936,0.25544372,0.000672643,0.001114522,0.000353284,0.001467,,,,,,,,
1965/6/15,0.0009,0.000658,0.001142,0.000526,0.001274,0.253109,0.252867,0.253351,0.252735,0.253483,0.000618,0.255542,0.000818,0.255742,0.00075206,0.25567642,0.000631393,0.001124868,0.001478747,0.00116,,,,,,,,
1965/7/15,0.0007,0.000503,0.000898,0.000323,0.001077,0.25291,0.252712,0.253107,0.252533,0.253287,0.001018,0.255942,0.000796,0.25572,0.00084346,0.25576782,0.0005076,0.001153796,0.000945247,0.001221,,,,,,,,
1965/8/15,0.000529,0.000352,0.000705,0.000159,0.000898,0.252738,0.252562,0.252914,0.252368,0.253107,0.00105,0.255974,0.000632,0.255557,0.00088583,0.25581019,0.000527806,0.001131044,0.00108533,0.001217,,,,,,,,
1965/9/15,0.000804,0.000537,0.001071,0.000431,0.001177,0.253013,0.252746,0.253281,0.252641,0.253386,0.000712,0.255636,0.000522,0.255446,0.000729,0.25565335,0.000685036,0.001173413,6.04E-05,0.001197,,,,,,,,
1965/10/15,0.00083,0.000414,0.001247,0.000453,0.001208,0.25304,0.252623,0.253456,0.252662,0.253417,0.000713,0.255637,0.000838,0.255762,0.00102862,0.25595297,0.001146966,0.001210808,-0.00020426,0.001131,,,,,,,,
1965/11/15,0.000404,0.00013,0.000678,0.000036,0.000772,0.252614,0.25234,0.252887,0.252245,0.252982,0.000548,0.255473,0.001196,0.256121,0.0007008,0.25562516,0.000732603,0.001194517,0.00149663,0.001092,,,,,,,,
1965/12/15,0.000738,0.000266,0.001209,0.000368,0.001108,0.252947,0.252476,0.253419,0.252577,0.253317,0.001123,0.256047,0.000687,0.255611,0.00089258,0.25581694,0.000925596,0.001221083,0.000734327,0.001094,,,,,,,,
1966/1/15,0.000567,0.00013,0.001004,0.000226,0.000908,0.252776,0.25234,0.253213,0.252435,0.253117,0.001176,0.256101,0.00061,0.255534,0.00112621,0.25605057,0.000869392,0.001076436,0.000515014,0.001153,,,,,,,,
1966/2/15,0.000218,-0.000168,0.000604,-0.000114,0.00055,0.252427,0.252042,0.252813,0.252096,0.252759,0.001015,0.25594,0.000359,0.255283,0.00079934,0.2557237,0.000869402,0.000977846,0.000473283,0.001209,,,,,,,,
1966/3/15,0.000227,-0.00023,0.000683,-0.000104,0.000558,0.252436,0.25198,0.252893,0.252105,0.252767,0.000718,0.255642,0.000654,0.255578,0.00066141,0.25558577,0.000853651,0.000942897,0.001545108,0.001181,,,,,,,,
1966/4/15,0.000148,-0.000259,0.000556,-0.000182,0.000478,0.252358,0.25195,0.252765,0.252028,0.252688,0.000735,0.255659,0.000432,0.255357,0.0007284,0.25565276,0.000827977,0.000951156,0.000582457,0.00116,,,,,,,,
1966/5/15,0.000384,-0.000085,0.000854,0.000057,0.000711,0.252594,0.252124,0.253063,0.252267,0.25292,0.000885,0.255809,0.000649,0.255574,0.00084216,0.25576652,0.001007088,0.000994984,0.001486236,0.001067,,,,,,,,
1966/6/15,0.000684,0.00036,0.001009,0.000363,0.001006,0.252894,0.25257,0.253218,0.252572,0.253216,0.000706,0.25563,0.000425,0.25535,0.00067054,0.25559489,0.000950228,0.001030087,0.000349842,0.000984,,,,,,,,
1966/7/15,0.000841,0.000616,0.001066,0.000523,0.001159,0.25305,0.252825,0.253275,0.252732,0.253368,0.001062,0.255987,0.000664,0.255589,0.00082453,0.25574889,0.000861327,0.001013615,0.000898272,0.001005,,,,,,,,
1966/8/15,0.000416,0.00015,0.000681,0.000094,0.000737,0.252625,0.25236,0.252891,0.252304,0.252946,0.000746,0.255671,0.000864,0.255789,0.00072854,0.2556529,0.000856006,0.000989317,0.00161091,0.001041,,,,,,,,
1966/9/15,0.000522,0.000209,0.000834,0.000196,0.000848,0.252731,0.252419,0.253044,0.252405,0.253057,0.000807,0.255732,0.000828,0.255752,0.00077289,0.25569725,0.001060785,0.000997137,0.001847447,0.001115,,,,,,,,
1966/10/15,0.000428,0.000149,0.000707,0.000105,0.000752,0.252638,0.252359,0.252917,0.252314,0.252962,0.000708,0.255632,0.000874,0.255798,0.00081376,0.25573811,0.001150985,0.001012527,0.001065233,0.001125,,,,,,,,
1966/11/15,0.000469,0.000094,0.000844,0.00015,0.000788,0.252678,0.252303,0.253053,0.252359,0.252997,0.001382,0.256306,0.000625,0.255549,0.00110946,0.25603381,0.001022158,0.001040347,0.000719711,0.001154,,,,,,,,
1966/12/15,0.000485,0.000273,0.000698,0.000169,0.000801,0.252694,0.252482,0.252907,0.252379,0.25301,0.001295,0.25622,0.000963,0.255887,0.00111927,0.25604363,0.001162788,0.001005896,0.000904385,0.001131,,,,,,,,
1967/1/15,0.000843,0.000382,0.001304,0.00053,0.001157,0.253053,0.252592,0.253514,0.252739,0.253366,0.000958,0.255882,0.000987,0.255912,0.00096216,0.25588651,0.001133341,0.000952548,0.001452007,0.001173,,,,,,,,
1967/2/15,0.000711,0.00042,0.001002,0.000402,0.001021,0.252921,0.25263,0.253212,0.252611,0.25323,0.000976,0.2559,0.00041,0.255334,0.00089119,0.25581555,0.001148772,0.000918184,0.000437741,0.001211,7.89E-05,-7.11E-05,4.32E-04,2.81E-04,1.77E-03,1.52E-03,6.46E-04,1.34E-03
1967/3/15,0.000648,0.000405,0.000891,0.000341,0.000954,0.252857,0.252614,0.2531,0.252551,0.253164,0.000891,0.255815,0.000439,0.255364,0.00077727,0.25570163,0.000853731,0.000898535,0.000592832,0.001195,7.89E-05,-7.11E-05,4.32E-04,2.81E-04,1.77E-03,1.52E-03,6.46E-04,1.34E-03
1967/4/15,0.00043,0.000255,0.000604,0.000123,0.000737,0.252639,0.252464,0.252814,0.252332,0.252946,0.000529,0.255453,0.000562,0.255487,0.00052185,0.25544621,0.001178036,0.000902943,0.000708575,0.001221,7.89E-05,-7.11E-05,4.32E-04,2.81E-04,1.77E-03,1.52E-03,6.46E-04,1.34E-03
1967/5/15,0.000706,0.000343,0.001069,0.000404,0.001009,0.252916,0.252553,0.253278,0.252613,0.253218,0.000626,0.255551,0.000202,0.255127,0.00051359,0.25543794,0.00109508,0.000929645,-0.000109239,0.001076,7.89E-05,-7.11E-05,4.32E-04,2.81E-04,1.77E-03,1.52E-03,6.46E-04,1.34E-03
1967/6/15,0.000483,0.000337,0.000629,0.000191,0.000775,0.252692,0.252546,0.252838,0.2524,0.252985,0.000645,0.255569,0.000461,0.255386,0.00061732,0.25554167,0.000987144,0.000993832,0.000771642,0.000978,7.89E-05,-7.11E-05,4.32E-04,2.81E-04,1.77E-03,1.52E-03,6.46E-04,1.34E-03
